id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-143,can_form_arithmetic_from_sequence,Codestral-2501,advanced,medium,O(N^2),O(N),"def can_form_arithmetic_from_sequence(nums):
    n = len(nums)
    if n <= 2:
        return 1
    mn = nums[0]
    mx = nums[0]
    for i in range(n):
        if nums[i] < mn:
            mn = nums[i]
        if nums[i] > mx:
            mx = nums[i]
    if (mx - mn) % (n - 1) != 0:
        return 0
    d = (mx - mn) // (n - 1)
    for step in range(n):
        target = mn + step * d
        found = 0
        for j in range(n):
            if nums[j] == target:
                found = 1
                break
        if found == 0:
            return 0
    return 1
","def can_form_arithmetic_from_sequence(nums):
    n = len(nums)
    if n <= 2:
        return 1
    mn = min(nums)
    mx = max(nums)
    if (mx - mn) % (n - 1) != 0:
        return 0
    d = (mx - mn) // (n - 1)
    seen = set(nums)
    for step in range(n):
        target = mn + step * d
        if target not in seen:
            return 0
    return 1",1635.20,224,0,122,346,OK,
TYR-144,max_profit_two_transactions,Codestral-2501,advanced,medium,O(N^4),O(N),"def max_profit_two_transactions(nums):
    n = len(nums)
    if n < 2:
        return 0
    best = 0
    for i in range(n):
        for j in range(i + 1, n):
            profit1 = nums[j] - nums[i]
            if profit1 < 0:
                profit1 = 0
            profit2 = 0
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    p = nums[l] - nums[k]
                    if p > profit2:
                        profit2 = p
            total = profit1 + profit2
            if total > best:
                best = total
    return best
","def max_profit_two_transactions(nums):
    n = len(nums)
    if n < 2:
        return 0

    left_min = nums[0]
    right_max = nums[-1]
    left_profits = [0] * n
    right_profits = [0] * n

    for i in range(1, n):
        left_profits[i] = max(left_profits[i - 1], nums[i] - left_min)
        left_min = min(left_min, nums[i])

    for i in range(n - 2, -1, -1):
        right_profits[i] = max(right_profits[i + 1], right_max - nums[i])
        right_max = max(right_max, nums[i])

    max_profit = 0
    for i in range(n):
        max_profit = max(max_profit, left_profits[i] + right_profits[i])

    return max_profit",4238.86,202,0,205,407,OK,
TYR-145,count_valleys,Codestral-2501,advanced,easy,O(N),O(N),"def count_valleys(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        if nums[i] < nums[i - 1] and nums[i] < nums[i + 1]:
            count += 1
    return count
","def count_valleys(nums):
    count = 0
    n = len(nums)
    if n < 3:
        return 0
    for i in range(1, n - 1):
        if nums[i] < nums[i - 1] and nums[i] < nums[i + 1]:
            count += 1
    return count",2219.28,107,0,82,189,OK,
TYR-146,smallest_difference_pair_abs,Codestral-2501,advanced,medium,O(N^2),O(N log N),"def smallest_difference_pair_abs(nums):
    if len(nums) < 2:
        return 0
    best = abs(nums[0] - nums[1])
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            d = abs(nums[i] - nums[j])
            if d < best:
                best = d
    return best
","def smallest_difference_pair_abs(nums):
    if len(nums) < 2:
        return 0
    nums.sort()
    best = abs(nums[0] - nums[1])
    n = len(nums)
    for i in range(n - 1):
        d = abs(nums[i] - nums[i + 1])
        if d < best:
            best = d
    return best",1607.33,135,0,90,225,OK,
TYR-147,count_nice_pairs,Codestral-2501,advanced,medium,O(N^2),O(N),"def count_nice_pairs(nums):
    n = len(nums)
    count = 0
    diffs = []
    for i in range(n):
        x = nums[i]
        rev = 0
        tmp = x
        while tmp > 0:
            rev = rev * 10 + tmp % 10
            tmp = tmp // 10
        diffs.append(x - rev)
    for i in range(n):
        for j in range(i + 1, n):
            if diffs[i] == diffs[j]:
                count += 1
    return count
","def count_nice_pairs(nums):
    from collections import defaultdict
    n = len(nums)
    diffs = defaultdict(int)
    count = 0
    for x in nums:
        rev = 0
        tmp = x
        while tmp > 0:
            rev = rev * 10 + tmp % 10
            tmp = tmp // 10
        diff = x - rev
        count += diffs[diff]
        diffs[diff] += 1
    return count",1593.53,174,0,117,291,OK,
TYR-148,partition_into_min_groups,Codestral-2501,advanced,medium,O(N^2),O(N log N),"def partition_into_min_groups(nums):
    n = len(nums)
    arr = []
    for v in nums:
        arr.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if arr[i] > arr[j]:
                tmp = arr[i]
                arr[i] = arr[j]
                arr[j] = tmp
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if arr[j] == arr[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    return max_freq
","def partition_into_min_groups(nums):
    if not nums:
        return 0
    nums.sort()
    max_freq = 1
    current_freq = 1
    for i in range(1, len(nums)):
        if nums[i] == nums[i - 1]:
            current_freq += 1
        else:
            max_freq = max(max_freq, current_freq)
            current_freq = 1
    max_freq = max(max_freq, current_freq)
    return max_freq",1696.86,198,0,108,306,OK,
TYR-149,count_subarrays_with_score_less_k,Codestral-2501,advanced,medium,O(N^2),O(N),"def count_subarrays_with_score_less_k(nums, k):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            length = j - i + 1
            if cur * length < k:
                count += 1
            else:
                break
    return count
","def count_subarrays_with_score_less_k(nums, k):
    count = 0
    n = len(nums)
    prefix_sum = [0] * (n + 1)
    for i in range(n):
        prefix_sum[i + 1] = prefix_sum[i] + nums[i]

    for i in range(n):
        for j in range(i, n):
            length = j - i + 1
            cur_sum = prefix_sum[j + 1] - prefix_sum[i]
            if cur_sum * length < k:
                count += 1
            else:
                break
    return count",1898.19,133,0,135,268,OK,
TYR-150,fair_candy_swap_diff,Codestral-2501,advanced,medium,O(N^2),O(N),"def fair_candy_swap_diff(nums):
    mid = len(nums) // 2
    sum_a = 0
    for i in range(mid):
        sum_a += nums[i]
    sum_b = 0
    for i in range(mid, len(nums)):
        sum_b += nums[i]
    for i in range(mid):
        for j in range(mid, len(nums)):
            new_a = sum_a - nums[i] + nums[j]
            new_b = sum_b - nums[j] + nums[i]
            if new_a == new_b:
                return nums[j] - nums[i]
    return 0
","def fair_candy_swap_diff(nums):
    mid = len(nums) // 2
    sum_a = sum(nums[:mid])
    sum_b = sum(nums[mid:])
    diff = (sum_b - sum_a) // 2
    set_b = set(nums[mid:])
    for num in nums[:mid]:
        if num + diff in set_b:
            return diff
    return 0",1482.65,181,0,91,272,OK,
TYR-151,count_equal_pairs,Codestral-2501,pair-finding,easy,O(N^2),O(N),"def count_equal_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","def count_equal_pairs(nums):
    count = 0
    num_count = {}
    for num in nums:
        if num in num_count:
            count += num_count[num]
            num_count[num] += 1
        else:
            num_count[num] = 1
    return count",3322.67,99,0,68,167,OK,
TYR-152,find_single_element,Codestral-2501,frequency,easy,O(N^2),O(N),"def find_single_element(nums):
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count == 1:
            return nums[i]
    return 0
","def find_single_element(nums):
    result = 0
    for num in nums:
        result ^= num
    return result",2074.11,106,0,33,139,OK,
TYR-153,max_sorted_gap,Codestral-2501,sorting,easy,O(N^2),O(N log N),"def max_sorted_gap(nums):
    n = len(nums)
    if n < 2:
        return 0
    for i in range(n):
        for j in range(i + 1, n):
            if nums[i] > nums[j]:
                nums[i], nums[j] = nums[j], nums[i]
    best = 0
    for i in range(n - 1):
        diff = nums[i + 1] - nums[i]
        if diff > best:
            best = diff
    return best
","def max_sorted_gap(nums):
    n = len(nums)
    if n < 2:
        return 0
    nums.sort()
    best = 0
    for i in range(n - 1):
        diff = nums[i + 1] - nums[i]
        if diff > best:
            best = diff
    return best",1292.63,160,0,79,239,OK,
TYR-154,arrays_are_permutation,Codestral-2501,set-operations,easy,O(N^2),O(N),"def arrays_are_permutation(nums, target):
    if len(nums) != len(target):
        return 0
    used = [0] * len(target)
    for i in range(len(nums)):
        found = 0
        for j in range(len(target)):
            if used[j] == 0 and target[j] == nums[i]:
                used[j] = 1
                found = 1
                break
        if found == 0:
            return 0
    return 1
","def arrays_are_permutation(nums, target):
    if len(nums) != len(target):
        return 0
    count = {}
    for num in nums:
        if num in count:
            count[num] += 1
        else:
            count[num] = 1
    for num in target:
        if num in count:
            count[num] -= 1
            if count[num] < 0:
                return 0
        else:
            return 0
    return 1",2458.26,152,0,111,263,OK,
TYR-155,count_unique_elements,Codestral-2501,frequency,easy,O(N^2),O(N),"def count_unique_elements(nums):
    count = 0
    for i in range(len(nums)):
        is_dup = 0
        for j in range(i):
            if nums[j] == nums[i]:
                is_dup = 1
                break
        if is_dup == 0:
            count += 1
    return count
","def count_unique_elements(nums):
    seen = set()
    count = 0
    for num in nums:
        if num not in seen:
            seen.add(num)
            count += 1
    return count",1014.69,120,0,50,170,OK,
TYR-156,first_non_repeat_index,Codestral-2501,frequency,easy,O(N^2),O(N),"def first_non_repeat_index(nums):
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count == 1:
            return i
    return -1
","def first_non_repeat_index(nums):
    from collections import Counter
    count = Counter(nums)
    for i, num in enumerate(nums):
        if count[num] == 1:
            return i
    return -1",998.66,108,0,53,161,OK,
TYR-157,majority_vote,Codestral-2501,frequency,easy,O(N^2),O(N),"def majority_vote(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 2:
            return nums[i]
    return -21
","def majority_vote(nums):
    candidate = None
    count = 0
    for num in nums:
        if count == 0:
            candidate = num
        count += (1 if num == candidate else -1)
    count = 0
    for num in nums:
        if num == candidate:
            count += 1
    return candidate if count > len(nums) // 2 else -21",2146.73,113,0,94,207,OK,
TYR-158,max_prefix_sum,Codestral-2501,prefix-sum,easy,O(N^2),O(N),"def max_prefix_sum(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        s = 0
        for j in range(i + 1):
            s += nums[j]
        if s > best:
            best = s
    return best
","def max_prefix_sum(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    current_sum = 0
    for num in nums:
        current_sum = max(num, current_sum + num)
        best = max(best, current_sum)
    return best",1163.84,118,0,71,189,OK,
TYR-159,longest_constant_run,Codestral-2501,subarray,easy,O(N^2),O(N),"def longest_constant_run(nums):
    if len(nums) == 0:
        return 0
    best = 1
    for i in range(len(nums)):
        length = 1
        for j in range(i + 1, len(nums)):
            if nums[j] == nums[i]:
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_constant_run(nums):
    if len(nums) == 0:
        return 0
    best = 1
    current_length = 1
    for i in range(1, len(nums)):
        if nums[i] == nums[i - 1]:
            current_length += 1
        else:
            if current_length > best:
                best = current_length
            current_length = 1
    if current_length > best:
        best = current_length
    return best",2302.84,136,0,109,245,OK,
TYR-160,second_minimum,Codestral-2501,order-statistics,easy,O(N^2),O(N),"def second_minimum(nums):
    if len(nums) < 2:
        return -21
    min1 = nums[0]
    for i in range(1, len(nums)):
        if nums[i] < min1:
            min1 = nums[i]
    min2 = 21
    found = 0
    for i in range(len(nums)):
        if nums[i] != min1:
            if found == 0 or nums[i] < min2:
                min2 = nums[i]
                found = 1
    if found == 0:
        return -21
    return min2
","def second_minimum(nums):
    if len(nums) < 2:
        return -21
    min1 = float('inf')
    min2 = float('inf')
    for num in nums:
        if num < min1:
            min2 = min1
            min1 = num
        elif min1 < num < min2:
            min2 = num
    return min2 if min2 != float('inf') else -21",1520.58,178,0,101,279,OK,
TYR-161,count_above_average,Codestral-2501,array-transform,easy,O(N^2),O(N),"def count_above_average(nums):
    n = len(nums)
    if n == 0:
        return 0
    total = 0
    for i in range(n):
        total += nums[i]
    avg = total // n
    count = 0
    for i in range(n):
        if nums[i] > avg:
            count += 1
    return count
","def count_above_average(nums):
    n = len(nums)
    if n == 0:
        return 0
    total = sum(nums)
    avg = total // n
    return sum(1 for num in nums if num > avg)",1114.29,129,0,58,187,OK,
TYR-162,parity_sort_check,Codestral-2501,sorting,easy,O(N^2),O(N),"def parity_sort_check(nums):
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] % 2 != 0 and nums[j] % 2 == 0:
                return 0
    return 1
","def parity_sort_check(nums):
    odd_found = False
    for num in nums:
        if num % 2 != 0:
            odd_found = True
        elif odd_found:
            return 0
    return 1",1484.78,105,0,54,159,OK,
TYR-163,equilibrium_first,Codestral-2501,prefix-sum,easy,O(N^2),O(N),"def equilibrium_first(nums):
    n = len(nums)
    for i in range(n):
        left = 0
        for j in range(i):
            left += nums[j]
        right = 0
        for j in range(i + 1, n):
            right += nums[j]
        if left == right:
            return i
    return -1
","def equilibrium_first(nums):
    n = len(nums)
    total_sum = sum(nums)
    left_sum = 0
    for i in range(n):
        total_sum -= nums[i]
        if left_sum == total_sum:
            return i
        left_sum += nums[i]
    return -1",1247.44,122,0,68,190,OK,
TYR-164,sum_of_leaders,Codestral-2501,array-transform,easy,O(N^2),O(N),"def sum_of_leaders(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        is_leader = 1
        for j in range(i + 1, n):
            if nums[j] >= nums[i]:
                is_leader = 0
                break
        if is_leader == 1:
            total += nums[i]
    return total
","def sum_of_leaders(nums):
    if not nums:
        return 0
    total = 0
    max_so_far = nums[-1]
    total += max_so_far
    for i in range(len(nums) - 2, -1, -1):
        if nums[i] > max_so_far:
            max_so_far = nums[i]
            total += max_so_far
    return total",1784.44,131,0,101,232,OK,
TYR-165,min_pair_abs_diff,Codestral-2501,pair-finding,easy,O(N^2),O(N log N),"def min_pair_abs_diff(nums):
    if len(nums) < 2:
        return 0
    best = abs(nums[0] - nums[1])
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            d = abs(nums[i] - nums[j])
            if d < best:
                best = d
    return best
","def min_pair_abs_diff(nums):
    if len(nums) < 2:
        return 0
    nums.sort()
    best = abs(nums[0] - nums[1])
    for i in range(1, len(nums)):
        d = abs(nums[i] - nums[i - 1])
        if d < best:
            best = d
    return best",1689.98,130,0,84,214,OK,
TYR-166,max_right_minus_left,Codestral-2501,subarray,easy,O(N^2),O(N),"def max_right_minus_left(nums):
    if len(nums) < 2:
        return 0
    best = nums[1] - nums[0]
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            d = nums[j] - nums[i]
            if d > best:
                best = d
    return best
","def max_right_minus_left(nums):
    if len(nums) < 2:
        return 0
    min_left = nums[0]
    best = nums[1] - nums[0]
    for i in range(1, len(nums)):
        best = max(best, nums[i] - min_left)
        min_left = min(min_left, nums[i])
    return best",2106.71,126,0,87,213,OK,
TYR-167,count_interior_peaks,Codestral-2501,array-transform,easy,O(N^2),O(N),"def count_interior_peaks(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        left_ok = 1
        right_ok = 1
        for j in range(i):
            if j == i - 1 and nums[j] >= nums[i]:
                left_ok = 0
        for j in range(i + 1, len(nums)):
            if j == i + 1 and nums[j] >= nums[i]:
                right_ok = 0
        if left_ok == 1 and right_ok == 1:
            count += 1
    return count
","def count_interior_peaks(nums):
    if len(nums) < 3:
        return 0

    count = 0
    for i in range(1, len(nums) - 1):
        if nums[i] > nums[i - 1] and nums[i] > nums[i + 1]:
            count += 1
    return count",1376.30,180,0,82,262,OK,
TYR-168,nearby_duplicate,Codestral-2501,hash-map,easy,O(N^2),O(N),"def nearby_duplicate(nums, k):
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j] and j - i <= k:
                return 1
    return 0
","def nearby_duplicate(nums, k):
    num_indices = {}
    for i, num in enumerate(nums):
        if num in num_indices and i - num_indices[num] <= k:
            return 1
        num_indices[num] = i
    return 0",1094.01,101,0,61,162,OK,
TYR-169,longest_consecutive_len,Codestral-2501,set-operations,easy,O(N^2),O(N),"def longest_consecutive_len(nums):
    if len(nums) == 0:
        return 0
    best = 1
    for i in range(len(nums)):
        length = 1
        cur = nums[i]
        while True:
            found = 0
            for j in range(len(nums)):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                length += 1
                cur += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_len(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:
            current_num = num
            current_streak = 1
            while current_num + 1 in num_set:
                current_num += 1
                current_streak += 1
            best = max(best, current_streak)
    return best",1589.24,172,0,109,281,OK,
TYR-170,count_with_strictly_greater,Codestral-2501,order-statistics,easy,O(N^2),O(N),"def count_with_strictly_greater(nums):
    count = 0
    for i in range(len(nums)):
        has_greater = 0
        for j in range(len(nums)):
            if nums[j] > nums[i]:
                has_greater = 1
                break
        count += has_greater
    return count
","def count_with_strictly_greater(nums):
    max_seen = float('-inf')
    count = 0
    for num in nums:
        if num > max_seen:
            max_seen = num
            count += 1
    return count",1085.90,121,0,62,183,OK,
TYR-171,top_frequency,Codestral-2501,frequency,easy,O(N^2),O(N),"def top_frequency(nums):
    if len(nums) == 0:
        return 0
    best = 0
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count > best:
            best = count
    return best
","def top_frequency(nums):
    if len(nums) == 0:
        return 0
    frequency = {}
    for num in nums:
        if num in frequency:
            frequency[num] += 1
        else:
            frequency[num] = 1
    return max(frequency.values())",1252.04,124,0,67,191,OK,
TYR-172,even_product_pairs,Codestral-2501,pair-finding,easy,O(N^2),O(N),"def even_product_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if (nums[i] * nums[j]) % 2 == 0:
                count += 1
    return count
","def even_product_pairs(nums):
    count = 0
    even_count = sum(1 for num in nums if num % 2 == 0)
    odd_count = len(nums) - even_count
    count += even_count * (even_count - 1) // 2
    count += even_count * odd_count
    return count",1744.14,107,0,79,186,OK,
TYR-173,total_prefix_sums,Codestral-2501,prefix-sum,easy,O(N^2),O(N),"def total_prefix_sums(nums):
    total = 0
    for i in range(len(nums)):
        s = 0
        for j in range(i + 1):
            s += nums[j]
        total += s
    return total
","def total_prefix_sums(nums):
    total = 0
    prefix_sum = 0
    for num in nums:
        prefix_sum += num
        total += prefix_sum
    return total",1410.36,98,0,47,145,OK,
TYR-174,dominators_count,Codestral-2501,array-transform,easy,O(N^2),O(N),"def dominators_count(nums):
    count = 0
    for i in range(len(nums)):
        is_dom = 1
        for j in range(i):
            if nums[j] >= nums[i]:
                is_dom = 0
                break
        if is_dom == 1:
            count += 1
    return count
","def dominators_count(nums):
    if not nums:
        return 0
    max_seen = float('-inf')
    count = 0
    for num in nums:
        if num > max_seen:
            max_seen = num
            count += 1
    return count",1296.77,120,0,67,187,OK,
TYR-175,max_container_water,Codestral-2501,two-pointer,easy,O(N^2),O(N),"def max_container_water(nums):
    best = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            h = nums[i] if nums[i] < nums[j] else nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def max_container_water(nums):
    best = 0
    left, right = 0, len(nums) - 1
    while left < right:
        h = min(nums[left], nums[right])
        area = h * (right - left)
        best = max(best, area)
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",2219.75,123,0,100,223,OK,
TYR-176,smallest_absent_positive,Codestral-2501,hash-map,easy,O(N^2),O(N),"def smallest_absent_positive(nums):
    for v in range(1, len(nums) + 2):
        found = 0
        for j in range(len(nums)):
            if nums[j] == v:
                found = 1
                break
        if found == 0:
            return v
    return len(nums) + 1
","def smallest_absent_positive(nums):
    n = len(nums)
    for i in range(n):
        while 1 <= nums[i] <= n and nums[nums[i] - 1] != nums[i]:
            nums[nums[i] - 1], nums[i] = nums[i], nums[nums[i] - 1]
    for i in range(n):
        if nums[i] != i + 1:
            return i + 1
    return n + 1",2196.73,121,0,109,230,OK,
TYR-177,all_pairs_xor_sum,Codestral-2501,pair-finding,easy,O(N^2),O(N),"def all_pairs_xor_sum(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] ^ nums[j]
    return total
","def all_pairs_xor_sum(nums):
    total = 0
    n = len(nums)
    for num in nums:
        total += num * (n - 1)
    return total",7652.19,96,0,47,143,OK,
TYR-178,count_equal_triplets,Codestral-2501,frequency,easy,O(N^3),O(N),"def count_equal_triplets(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            for k in range(j + 1, len(nums)):
                if nums[i] == nums[j] == nums[k]:
                    count += 1
    return count
","def count_equal_triplets(nums):
    from collections import defaultdict

    count = 0
    freq = defaultdict(int)

    for num in nums:
        freq[num] += 1

    for val in freq.values():
        if val >= 3:
            count += (val * (val - 1) * (val - 2)) // 6

    return count",1967.90,117,0,88,205,OK,
TYR-179,max_product_two,Codestral-2501,pair-finding,easy,O(N^2),O(N),"def max_product_two(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] * nums[1]
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            p = nums[i] * nums[j]
            if p > best:
                best = p
    return best
","def max_product_two(nums):
    if len(nums) < 2:
        return 0
    max1 = max(nums[0], nums[1])
    max2 = min(nums[0], nums[1])
    for i in range(2, len(nums)):
        if nums[i] > max1:
            max2 = max1
            max1 = nums[i]
        elif nums[i] > max2:
            max2 = nums[i]
    return max1 * max2",1584.02,124,0,109,233,OK,
TYR-180,sum_of_pair_maxes,Codestral-2501,pair-finding,easy,O(N^2),O(N log N),"def sum_of_pair_maxes(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] if nums[i] > nums[j] else nums[j]
    return total
","def sum_of_pair_maxes(nums):
    nums.sort()
    total = 0
    n = len(nums)
    for i in range(n):
        total += nums[i] * (n - i - 1)
    return total",1090.40,105,0,55,160,OK,
TYR-181,count_surpassers_total,Codestral-2501,pair-finding,easy,O(N^2),O(N log N),"def count_surpassers_total(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[j] > nums[i]:
                total += 1
    return total
","def count_surpassers_total(nums):
    from bisect import bisect_right
    sorted_nums = sorted(nums)
    total = 0
    for num in nums:
        total += len(sorted_nums) - bisect_right(sorted_nums, num)
    return total",1146.65,103,0,67,170,OK,
TYR-182,is_sorted_rotation,Codestral-2501,sorting,easy,O(N^2),O(N),"def is_sorted_rotation(nums):
    n = len(nums)
    if n <= 1:
        return 1
    for r in range(n):
        ok = 1
        for i in range(n - 1):
            if nums[(r + i) % n] > nums[(r + i + 1) % n]:
                ok = 0
                break
        if ok == 1:
            return 1
    return 0
","def is_sorted_rotation(nums):
    n = len(nums)
    if n <= 1:
        return 1
    min_index = 0
    for i in range(1, n):
        if nums[i] < nums[min_index]:
            min_index = i
    for i in range(n - 1):
        if nums[(min_index + i) % n] > nums[(min_index + i + 1) % n]:
            return 0
    return 1",1694.65,145,0,111,256,OK,
TYR-183,zero_sum_pair_count,Codestral-2501,pair-finding,easy,O(N^2),O(N),"def zero_sum_pair_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] + nums[j] == 0:
                count += 1
    return count
","def zero_sum_pair_count(nums):
    count = 0
    seen = set()
    for num in nums:
        if -num in seen:
            count += 1
        seen.add(num)
    return count",1097.60,103,0,51,154,OK,
TYR-184,lis_length,Codestral-2501,dynamic-programming,medium,O(2^N * N),O(N^2),"def lis_length(nums):
    n = len(nums)
    if n == 0:
        return 0
    best = 1
    for mask in range(1, 1 << n):
        subseq = []
        for i in range(n):
            if mask & (1 << i):
                subseq.append(nums[i])
        ok = 1
        for i in range(len(subseq) - 1):
            if subseq[i] >= subseq[i + 1]:
                ok = 0
                break
        if ok == 1 and len(subseq) > best:
            best = len(subseq)
    return best
","def lis_length(nums):
    n = len(nums)
    if n == 0:
        return 0
    dp = [1] * n
    for i in range(1, n):
        for j in range(i):
            if nums[i] > nums[j]:
                dp[i] = max(dp[i], dp[j] + 1)
    return max(dp)",1309.47,185,0,84,269,OK,
TYR-185,max_subarray_kadane,Codestral-2501,subarray,medium,O(N^3),O(N),"def max_subarray_kadane(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            s = 0
            for k in range(i, j + 1):
                s += nums[k]
            if s > best:
                best = s
    return best
","def max_subarray_kadane(nums):
    if len(nums) == 0:
        return 0
    best = float('-inf')
    current = 0
    for num in nums:
        current = max(num, current + num)
        best = max(best, current)
    return best",2000.44,133,0,70,203,OK,
TYR-186,subarrays_with_sum,Codestral-2501,prefix-sum,medium,O(N^3),O(N),"def subarrays_with_sum(nums, target):
    count = 0
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            s = 0
            for k in range(i, j + 1):
                s += nums[k]
            if s == target:
                count += 1
    return count
","def subarrays_with_sum(nums, target):
    count = 0
    prefix_sum = 0
    sum_count = {0: 1}

    for num in nums:
        prefix_sum += num
        if prefix_sum - target in sum_count:
            count += sum_count[prefix_sum - target]
        if prefix_sum in sum_count:
            sum_count[prefix_sum] += 1
        else:
            sum_count[prefix_sum] = 1

    return count",2355.18,119,0,107,226,OK,
TYR-187,lcs_of_arrays,Codestral-2501,dynamic-programming,medium,O(2^(N+M) * N),O(N*M),"def lcs_of_arrays(a, b):
    na = len(a)
    nb = len(b)
    best = 0
    for mask in range(1 << na):
        sub_a = []
        for i in range(na):
            if mask & (1 << i):
                sub_a.append(a[i])
        for mask2 in range(1 << nb):
            sub_b = []
            for j in range(nb):
                if mask2 & (1 << j):
                    sub_b.append(b[j])
            if len(sub_a) == len(sub_b) and len(sub_a) > best:
                match = 1
                for k in range(len(sub_a)):
                    if sub_a[k] != sub_b[k]:
                        match = 0
                        break
                if match == 1:
                    best = len(sub_a)
    return best
","def lcs_of_arrays(a, b):
    na = len(a)
    nb = len(b)
    dp = [[0] * (nb + 1) for _ in range(na + 1)]

    for i in range(1, na + 1):
        for j in range(1, nb + 1):
            if a[i - 1] == b[j - 1]:
                dp[i][j] = dp[i - 1][j - 1] + 1
            else:
                dp[i][j] = max(dp[i - 1][j], dp[i][j - 1])

    return dp[na][nb]",1919.64,228,0,148,376,OK,
TYR-188,max_product_subarray,Codestral-2501,subarray,medium,O(N^3),O(N),"def max_product_subarray(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            prod = 1
            for k in range(i, j + 1):
                prod *= nums[k]
            if prod > best:
                best = prod
    return best
","def max_product_subarray(nums):
    if len(nums) == 0:
        return 0
    max_ending_here = min_ending_here = best = nums[0]
    for num in nums[1:]:
        if num < 0:
            max_ending_here, min_ending_here = min_ending_here, max_ending_here
        max_ending_here = max(num, max_ending_here * num)
        min_ending_here = min(num, min_ending_here * num)
        best = max(best, max_ending_here)
    return best",1897.17,131,0,139,270,OK,
TYR-189,count_zero_triplets,Codestral-2501,pair-finding,medium,O(N^3),O(N^2),"def count_zero_triplets(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == 0:
                    count += 1
    return count
","def count_zero_triplets(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == 0:
                    count += 1
    return count",1301.26,126,0,83,209,OK,
