id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-145,count_valleys,DeepSeek-R1-0528,advanced,easy,O(N),O(N),"def count_valleys(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        if nums[i] < nums[i - 1] and nums[i] < nums[i + 1]:
            count += 1
    return count
","def count_valleys(nums):
    n = len(nums)
    if n < 3:
        return 0
    count = 0
    a = nums[0]
    b = nums[1]
    for i in range(1, n-1):
        c = nums[i+1]
        if b < a and b < c:
            count += 1
        a = b
        b = c
    return count",117914.53,109,2998,5476,5585,OK,
TYR-146,smallest_difference_pair_abs,DeepSeek-R1-0528,advanced,medium,O(N^2),O(N log N),"def smallest_difference_pair_abs(nums):
    if len(nums) < 2:
        return 0
    best = abs(nums[0] - nums[1])
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            d = abs(nums[i] - nums[j])
            if d < best:
                best = d
    return best
","def smallest_difference_pair_abs(nums):
    if len(nums) < 2:
        return 0
    nums.sort()
    min_diff = float('inf')
    for i in range(1, len(nums)):
        diff = abs(nums[i] - nums[i-1])
        if diff < min_diff:
            min_diff = diff
    return min_diff",5879.48,138,81,498,636,OK,
TYR-147,count_nice_pairs,DeepSeek-R1-0528,advanced,medium,O(N^2),O(N),"def count_nice_pairs(nums):
    n = len(nums)
    count = 0
    diffs = []
    for i in range(n):
        x = nums[i]
        rev = 0
        tmp = x
        while tmp > 0:
            rev = rev * 10 + tmp % 10
            tmp = tmp // 10
        diffs.append(x - rev)
    for i in range(n):
        for j in range(i + 1, n):
            if diffs[i] == diffs[j]:
                count += 1
    return count
","def count_nice_pairs(nums):
    mod = 10**9 + 7
    freq = {}
    for num in nums:
        rev = 0
        tmp = num
        while tmp:
            rev = rev * 10 + tmp % 10
            tmp //= 10
        diff = num - rev
        freq[diff] = freq.get(diff, 0) + 1
    total = 0
    for count in freq.values():
        total = (total + count * (count - 1) // 2) % mod
    return total",123421.65,174,1834,3710,3884,OK,
TYR-148,partition_into_min_groups,DeepSeek-R1-0528,advanced,medium,O(N^2),O(N log N),"def partition_into_min_groups(nums):
    n = len(nums)
    arr = []
    for v in nums:
        arr.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if arr[i] > arr[j]:
                tmp = arr[i]
                arr[i] = arr[j]
                arr[j] = tmp
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if arr[j] == arr[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    return max_freq
","def partition_into_min_groups(nums):
    n = len(nums)
    if n == 0:
        return 0
    nums.sort()
    max_freq = 1
    current_freq = 1
    for i in range(1, n):
        if nums[i] == nums[i-1]:
            current_freq += 1
        else:
            if current_freq > max_freq:
                max_freq = current_freq
            current_freq = 1
    if current_freq > max_freq:
        max_freq = current_freq
    return max_freq",6767.41,206,171,667,873,OK,
TYR-149,count_subarrays_with_score_less_k,DeepSeek-R1-0528,advanced,medium,O(N^2),O(N),"def count_subarrays_with_score_less_k(nums, k):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            length = j - i + 1
            if cur * length < k:
                count += 1
            else:
                break
    return count
","def count_subarrays_with_score_less_k(nums, k):
    n = len(nums)
    left = 0
    current_sum = 0
    count = 0
    for right in range(n):
        current_sum += nums[right]
        while left <= right and current_sum * (right - left + 1) >= k:
            current_sum -= nums[left]
            left += 1
        count += (right - left + 1)
    return count",172905.40,136,6269,12377,12513,OK,
TYR-150,fair_candy_swap_diff,DeepSeek-R1-0528,advanced,medium,O(N^2),O(N),"def fair_candy_swap_diff(nums):
    mid = len(nums) // 2
    sum_a = 0
    for i in range(mid):
        sum_a += nums[i]
    sum_b = 0
    for i in range(mid, len(nums)):
        sum_b += nums[i]
    for i in range(mid):
        for j in range(mid, len(nums)):
            new_a = sum_a - nums[i] + nums[j]
            new_b = sum_b - nums[j] + nums[i]
            if new_a == new_b:
                return nums[j] - nums[i]
    return 0
","def fair_candy_swap_diff(nums):
    total = sum(nums)
    if total % 2 != 0:
        return 0
    n = len(nums)
    mid = n // 2
    sum_a = sum(nums[:mid])
    d = total // 2 - sum_a
    set_b = set(nums[mid:])
    for a in nums[:mid]:
        if a + d in set_b:
            return d
    return 0",118434.78,184,2385,4590,4774,OK,
TYR-151,count_equal_pairs,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N),"def count_equal_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","from collections import defaultdict

def count_equal_pairs(nums):
    freq = defaultdict(int)
    for num in nums:
        freq[num] += 1
    total_pairs = 0
    for count in freq.values():
        total_pairs += count * (count - 1) // 2
    return total_pairs",9270.70,102,92,605,707,OK,
TYR-152,find_single_element,DeepSeek-R1-0528,frequency,easy,O(N^2),O(N),"def find_single_element(nums):
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count == 1:
            return nums[i]
    return 0
","def find_single_element(nums):
    freq = {}
    for num in nums:
        freq[num] = freq.get(num, 0) + 1
    for num in nums:
        if freq[num] == 1:
            return num
    return 0",82532.01,110,705,1337,1447,OK,
TYR-153,max_sorted_gap,DeepSeek-R1-0528,sorting,easy,O(N^2),O(N log N),"def max_sorted_gap(nums):
    n = len(nums)
    if n < 2:
        return 0
    for i in range(n):
        for j in range(i + 1, n):
            if nums[i] > nums[j]:
                nums[i], nums[j] = nums[j], nums[i]
    best = 0
    for i in range(n - 1):
        diff = nums[i + 1] - nums[i]
        if diff > best:
            best = diff
    return best
","def max_sorted_gap(nums):
    n = len(nums)
    if n < 2:
        return 0
    nums_sorted = sorted(nums)
    best = 0
    for i in range(n - 1):
        diff = nums_sorted[i + 1] - nums_sorted[i]
        if diff > best:
            best = diff
    return best",111180.49,163,143,630,793,OK,
TYR-154,arrays_are_permutation,DeepSeek-R1-0528,set-operations,easy,O(N^2),O(N),"def arrays_are_permutation(nums, target):
    if len(nums) != len(target):
        return 0
    used = [0] * len(target)
    for i in range(len(nums)):
        found = 0
        for j in range(len(target)):
            if used[j] == 0 and target[j] == nums[i]:
                used[j] = 1
                found = 1
                break
        if found == 0:
            return 0
    return 1
","def arrays_are_permutation(nums, target):
    if len(nums) != len(target):
        return 0
    count_map = {}
    for num in nums:
        count_map[num] = count_map.get(num, 0) + 1
    for t in target:
        if t not in count_map:
            return 0
        count_map[t] -= 1
        if count_map[t] == 0:
            del count_map[t]
    return 1 if not count_map else 0",101390.38,156,3231,5492,5648,OK,
TYR-155,count_unique_elements,DeepSeek-R1-0528,frequency,easy,O(N^2),O(N),"def count_unique_elements(nums):
    count = 0
    for i in range(len(nums)):
        is_dup = 0
        for j in range(i):
            if nums[j] == nums[i]:
                is_dup = 1
                break
        if is_dup == 0:
            count += 1
    return count
","def count_unique_elements(nums):
    return len(set(nums))",36608.86,124,1632,2684,2808,OK,
TYR-156,first_non_repeat_index,DeepSeek-R1-0528,frequency,easy,O(N^2),O(N),"def first_non_repeat_index(nums):
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count == 1:
            return i
    return -1
","from collections import defaultdict

def first_non_repeat_index(nums):
    freq = defaultdict(int)
    for num in nums:
        freq[num] += 1
    for i, num in enumerate(nums):
        if freq[num] == 1:
            return i
    return -1",33957.91,110,121,557,667,OK,
TYR-157,majority_vote,DeepSeek-R1-0528,frequency,easy,O(N^2),O(N),"def majority_vote(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 2:
            return nums[i]
    return -21
","def majority_vote(nums):
    candidate = None
    count = 0
    for num in nums:
        if count == 0:
            candidate = num
            count = 1
        elif num == candidate:
            count += 1
        else:
            count -= 1
    
    count_candidate = 0
    for num in nums:
        if num == candidate:
            count_candidate += 1
    
    n = len(nums)
    if count_candidate > n // 2:
        return candidate
    else:
        return -21",58659.81,115,217,908,1023,OK,
TYR-158,max_prefix_sum,DeepSeek-R1-0528,prefix-sum,easy,O(N^2),O(N),"def max_prefix_sum(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        s = 0
        for j in range(i + 1):
            s += nums[j]
        if s > best:
            best = s
    return best
","def max_prefix_sum(nums):
    if not nums:
        return 0
    current_sum = 0
    best = nums[0]
    for num in nums:
        current_sum += num
        if current_sum > best:
            best = current_sum
    return best",78038.03,121,1617,3174,3295,OK,
TYR-159,longest_constant_run,DeepSeek-R1-0528,subarray,easy,O(N^2),O(N),"def longest_constant_run(nums):
    if len(nums) == 0:
        return 0
    best = 1
    for i in range(len(nums)):
        length = 1
        for j in range(i + 1, len(nums)):
            if nums[j] == nums[i]:
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_constant_run(nums):
    if not nums:
        return 0
    best_run = 1
    current_run = 1
    for i in range(1, len(nums)):
        if nums[i] == nums[i-1]:
            current_run += 1
        else:
            current_run = 1
        if current_run > best_run:
            best_run = current_run
    return best_run",32515.70,139,131,739,878,OK,
TYR-160,second_minimum,DeepSeek-R1-0528,order-statistics,easy,O(N^2),O(N),"def second_minimum(nums):
    if len(nums) < 2:
        return -21
    min1 = nums[0]
    for i in range(1, len(nums)):
        if nums[i] < min1:
            min1 = nums[i]
    min2 = 21
    found = 0
    for i in range(len(nums)):
        if nums[i] != min1:
            if found == 0 or nums[i] < min2:
                min2 = nums[i]
                found = 1
    if found == 0:
        return -21
    return min2
","def second_minimum(nums):
    if len(nums) < 2:
        return -21
    min1 = None
    min2 = None
    for x in nums:
        if min1 is None:
            min1 = x
        elif x < min1:
            min2 = min1
            min1 = x
        elif x > min1:
            if min2 is None:
                min2 = x
            elif x < min2:
                min2 = x
    if min2 is None:
        return -21
    return min2",132012.12,178,4609,8757,8935,OK,
TYR-161,count_above_average,DeepSeek-R1-0528,array-transform,easy,O(N^2),O(N),"def count_above_average(nums):
    n = len(nums)
    if n == 0:
        return 0
    total = 0
    for i in range(n):
        total += nums[i]
    avg = total // n
    count = 0
    for i in range(n):
        if nums[i] > avg:
            count += 1
    return count
","def count_above_average(nums):
    n = len(nums)
    if n == 0:
        return 0
    total = sum(nums)
    return sum(num * n > total for num in nums)",138095.00,132,4028,8344,8476,OK,
TYR-162,parity_sort_check,DeepSeek-R1-0528,sorting,easy,O(N^2),O(N),"def parity_sort_check(nums):
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] % 2 != 0 and nums[j] % 2 == 0:
                return 0
    return 1
","def parity_sort_check(nums):
    seen_odd = False
    for num in nums:
        if num % 2 != 0:
            seen_odd = True
        elif seen_odd:
            return 0
    return 1",17581.40,108,779,1732,1840,OK,
TYR-163,equilibrium_first,DeepSeek-R1-0528,prefix-sum,easy,O(N^2),O(N),"def equilibrium_first(nums):
    n = len(nums)
    for i in range(n):
        left = 0
        for j in range(i):
            left += nums[j]
        right = 0
        for j in range(i + 1, n):
            right += nums[j]
        if left == right:
            return i
    return -1
","def equilibrium_first(nums):
    total = sum(nums)
    left_sum = 0
    for i in range(len(nums)):
        right_sum = total - left_sum - nums[i]
        if left_sum == right_sum:
            return i
        left_sum += nums[i]
    return -1",45270.85,125,62,599,724,OK,
TYR-164,sum_of_leaders,DeepSeek-R1-0528,array-transform,easy,O(N^2),O(N),"def sum_of_leaders(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        is_leader = 1
        for j in range(i + 1, n):
            if nums[j] >= nums[i]:
                is_leader = 0
                break
        if is_leader == 1:
            total += nums[i]
    return total
","def sum_of_leaders(nums):
    n = len(nums)
    if n == 0:
        return 0
    total = nums[-1]
    max_right = nums[-1]
    for i in range(n-2, -1, -1):
        if nums[i] > max_right:
            total += nums[i]
            max_right = nums[i]
    return total",91773.84,134,2230,4487,4621,OK,
TYR-165,min_pair_abs_diff,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N log N),"def min_pair_abs_diff(nums):
    if len(nums) < 2:
        return 0
    best = abs(nums[0] - nums[1])
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            d = abs(nums[i] - nums[j])
            if d < best:
                best = d
    return best
","def min_pair_abs_diff(nums):
    n = len(nums)
    if n < 2:
        return 0
    nums.sort()
    min_diff = abs(nums[0] - nums[1])
    for i in range(1, n - 1):
        diff = abs(nums[i] - nums[i+1])
        if diff < min_diff:
            min_diff = diff
    return min_diff",21682.57,133,173,656,789,OK,
TYR-166,max_right_minus_left,DeepSeek-R1-0528,subarray,easy,O(N^2),O(N),"def max_right_minus_left(nums):
    if len(nums) < 2:
        return 0
    best = nums[1] - nums[0]
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            d = nums[j] - nums[i]
            if d > best:
                best = d
    return best
","def max_right_minus_left(nums):
    if len(nums) < 2:
        return 0
    min_so_far = min(nums[0], nums[1])
    max_diff = nums[1] - nums[0]
    for i in range(2, len(nums)):
        current_diff = nums[i] - min_so_far
        if current_diff > max_diff:
            max_diff = current_diff
        if nums[i] < min_so_far:
            min_so_far = nums[i]
    return max_diff",187408.91,129,5387,12726,12855,OK,
TYR-167,count_interior_peaks,DeepSeek-R1-0528,array-transform,easy,O(N^2),O(N),"def count_interior_peaks(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        left_ok = 1
        right_ok = 1
        for j in range(i):
            if j == i - 1 and nums[j] >= nums[i]:
                left_ok = 0
        for j in range(i + 1, len(nums)):
            if j == i + 1 and nums[j] >= nums[i]:
                right_ok = 0
        if left_ok == 1 and right_ok == 1:
            count += 1
    return count
","def count_interior_peaks(nums):
    count = 0
    n = len(nums)
    for i in range(1, n - 1):
        if nums[i] > nums[i - 1] and nums[i] > nums[i + 1]:
            count += 1
    return count",78478.09,189,665,1671,1860,OK,
TYR-168,nearby_duplicate,DeepSeek-R1-0528,hash-map,easy,O(N^2),O(N),"def nearby_duplicate(nums, k):
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j] and j - i <= k:
                return 1
    return 0
","def nearby_duplicate(nums, k):
    if k <= 0:
        return 0
    window = set()
    for i in range(len(nums)):
        if nums[i] in window:
            return 1
        window.add(nums[i])
        if i >= k:
            window.remove(nums[i - k])
    return 0",99783.77,105,3358,5995,6100,OK,
TYR-169,longest_consecutive_len,DeepSeek-R1-0528,set-operations,easy,O(N^2),O(N),"def longest_consecutive_len(nums):
    if len(nums) == 0:
        return 0
    best = 1
    for i in range(len(nums)):
        length = 1
        cur = nums[i]
        while True:
            found = 0
            for j in range(len(nums)):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                length += 1
                cur += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_len(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:
            current_num = num
            current_length = 1
            while current_num + 1 in num_set:
                current_num += 1
                current_length += 1
            if current_length > best:
                best = current_length
    return best",9257.47,175,211,835,1010,OK,
TYR-170,count_with_strictly_greater,DeepSeek-R1-0528,order-statistics,easy,O(N^2),O(N),"def count_with_strictly_greater(nums):
    count = 0
    for i in range(len(nums)):
        has_greater = 0
        for j in range(len(nums)):
            if nums[j] > nums[i]:
                has_greater = 1
                break
        count += has_greater
    return count
","def count_with_strictly_greater(nums):
    if not nums:
        return 0
    max_val = max(nums)
    count_max = nums.count(max_val)
    return len(nums) - count_max",59496.68,124,450,1146,1270,OK,
TYR-171,top_frequency,DeepSeek-R1-0528,frequency,easy,O(N^2),O(N),"def top_frequency(nums):
    if len(nums) == 0:
        return 0
    best = 0
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count > best:
            best = count
    return best
","def top_frequency(nums):
    if not nums:
        return 0
    best = 0
    freq = {}
    for num in nums:
        freq[num] = freq.get(num, 0) + 1
        if freq[num] > best:
            best = freq[num]
    return best",52588.16,127,189,707,834,OK,
TYR-172,even_product_pairs,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N),"def even_product_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if (nums[i] * nums[j]) % 2 == 0:
                count += 1
    return count
","def even_product_pairs(nums):
    n = len(nums)
    total_pairs = n * (n - 1) // 2
    odd_count = sum(1 for num in nums if num % 2 != 0)
    odd_pairs = odd_count * (odd_count - 1) // 2
    return total_pairs - odd_pairs",62608.16,110,207,957,1067,OK,
TYR-173,total_prefix_sums,DeepSeek-R1-0528,prefix-sum,easy,O(N^2),O(N),"def total_prefix_sums(nums):
    total = 0
    for i in range(len(nums)):
        s = 0
        for j in range(i + 1):
            s += nums[j]
        total += s
    return total
","def total_prefix_sums(nums):
    n = len(nums)
    total = 0
    for i in range(n):
        total += nums[i] * (n - i)
    return total",66175.99,101,962,2146,2247,OK,
TYR-174,dominators_count,DeepSeek-R1-0528,array-transform,easy,O(N^2),O(N),"def dominators_count(nums):
    count = 0
    for i in range(len(nums)):
        is_dom = 1
        for j in range(i):
            if nums[j] >= nums[i]:
                is_dom = 0
                break
        if is_dom == 1:
            count += 1
    return count
","def dominators_count(nums):
    count = 0
    current_max = float('-inf')
    for num in nums:
        if num > current_max:
            count += 1
            current_max = num
    return count",56660.42,123,929,1896,2019,OK,
TYR-175,max_container_water,DeepSeek-R1-0528,two-pointer,easy,O(N^2),O(N),"def max_container_water(nums):
    best = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            h = nums[i] if nums[i] < nums[j] else nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def max_container_water(nums):
    left = 0
    right = len(nums) - 1
    best = 0
    while left < right:
        h = min(nums[left], nums[right])
        area = h * (right - left)
        if area > best:
            best = area
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",12668.89,126,159,788,914,OK,
TYR-176,smallest_absent_positive,DeepSeek-R1-0528,hash-map,easy,O(N^2),O(N),"def smallest_absent_positive(nums):
    for v in range(1, len(nums) + 2):
        found = 0
        for j in range(len(nums)):
            if nums[j] == v:
                found = 1
                break
        if found == 0:
            return v
    return len(nums) + 1
","def smallest_absent_positive(nums):
    s = set(nums)
    for i in range(1, len(nums) + 2):
        if i not in s:
            return i",149432.56,123,2593,4537,4660,OK,
TYR-177,all_pairs_xor_sum,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N),"def all_pairs_xor_sum(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] ^ nums[j]
    return total
","def all_pairs_xor_sum(nums):
    n = len(nums)
    total = 0
    for k in range(64):
        count = 0
        for num in nums:
            if (num >> k) & 1:
                count += 1
        total += count * (n - count) * (1 << k)
    return total",155630.60,99,8195,13762,13861,OK,
TYR-178,count_equal_triplets,DeepSeek-R1-0528,frequency,easy,O(N^3),O(N),"def count_equal_triplets(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            for k in range(j + 1, len(nums)):
                if nums[i] == nums[j] == nums[k]:
                    count += 1
    return count
","from collections import defaultdict

def count_equal_triplets(nums):
    freq_map = defaultdict(int)
    for num in nums:
        freq_map[num] += 1
    total = 0
    for count in freq_map.values():
        if count >= 3:
            total += count * (count - 1) * (count - 2) // 6
    return total",71345.70,120,216,892,1012,OK,
TYR-179,max_product_two,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N),"def max_product_two(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] * nums[1]
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            p = nums[i] * nums[j]
            if p > best:
                best = p
    return best
","def max_product_two(nums):
    if len(nums) < 2:
        return 0
    max1 = max2 = -float('inf')
    min1 = min2 = float('inf')
    for num in nums:
        if num > max1:
            max2 = max1
            max1 = num
        elif num > max2:
            max2 = num
        if num < min1:
            min2 = min1
            min1 = num
        elif num < min2:
            min2 = num
    return max(max1 * max2, min1 * min2)",87444.91,127,1813,4226,4353,OK,
TYR-180,sum_of_pair_maxes,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N log N),"def sum_of_pair_maxes(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] if nums[i] > nums[j] else nums[j]
    return total
","def sum_of_pair_maxes(nums):
    n = len(nums)
    if n == 0:
        return 0
        
    sorted_vals = sorted(set(nums))
    comp = {val: idx + 1 for idx, val in enumerate(sorted_vals)}
    size = len(sorted_vals)
    
    class FenwickTree:
        def __init__(self, size):
            self.n = size
            self.tree = [0] * (self.n + 1)
        
        def update(self, index, delta):
            while index <= self.n:
                self.tree[index] += delta
                index += index & -index
        
        def query(self, index):
            if index <= 0:
                return 0
            s = 0
            while index:
                s += self.tree[index]
                index -= index & -index
            return s
    
    left_counts = [0] * n
    bit_left = FenwickTree(size)
    for i in range(n):
        c = comp[nums[i]]
        left_counts[i] = bit_left.query(c)
        bit_left.update(c, 1)
    
    right_counts = [0] * n
    bit_right = FenwickTree(size)
    for i in range(n - 1, -1, -1):
        c = comp[nums[i]]
        if c > 1:
            count_less = bit_right.query(c - 1)
        else:
            count_less = 0
        right_counts[i] = count_less
        bit_right.update(c, 1)
    
    total = 0
    for i in range(n):
        total += nums[i] * (left_counts[i] + right_counts[i])
    
    return total",135082.22,108,6404,12418,12526,OK,
TYR-181,count_surpassers_total,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N log N),"def count_surpassers_total(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[j] > nums[i]:
                total += 1
    return total
","def count_surpassers_total(nums):
    if not nums:
        return 0
    def merge_sort_count(arr):
        if len(arr) <= 1:
            return 0, arr
        mid = len(arr) // 2
        left_arr = arr[:mid]
        right_arr = arr[mid:]
        left_count, left_sorted = merge_sort_count(left_arr)
        right_count, right_sorted = merge_sort_count(right_arr)
        cross_count = 0
        j_index = 0
        for x in left_sorted:
            while j_index < len(right_sorted) and right_sorted[j_index] > x:
                j_index += 1
            cross_count += j_index
        merged = []
        i, j = 0, 0
        while i < len(left_sorted) and j < len(right_sorted):
            if left_sorted[i] >= right_sorted[j]:
                merged.append(left_sorted[i])
                i += 1
            else:
                merged.append(right_sorted[j])
                j += 1
        merged.extend(left_sorted[i:])
        merged.extend(right_sorted[j:])
        total_count = left_count + right_count + cross_count
        return total_count, merged
    total, _ = merge_sort_count(nums)
    return total",143506.72,106,4549,8695,8801,OK,
TYR-127,longest_harmonious_subsequence,DeepSeek-R1-0528,competition,medium,O(N^2),O(N),"def longest_harmonious_subsequence(nums):
    best = 0
    n = len(nums)
    for i in range(n):
        count_same = 0
        count_plus = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count_same += 1
            elif nums[j] == nums[i] + 1:
                count_plus += 1
        if count_plus > 0:
            total = count_same + count_plus
            if total > best:
                best = total
    return best
","def longest_harmonious_subsequence(nums):
    freq = {}
    for num in nums:
        freq[num] = freq.get(num, 0) + 1
    best = 0
    for num in freq:
        if num + 1 in freq:
            best = max(best, freq[num] + freq[num + 1])
    return best",23417.58,174,1097,2347,2521,OK,
TYR-182,is_sorted_rotation,DeepSeek-R1-0528,sorting,easy,O(N^2),O(N),"def is_sorted_rotation(nums):
    n = len(nums)
    if n <= 1:
        return 1
    for r in range(n):
        ok = 1
        for i in range(n - 1):
            if nums[(r + i) % n] > nums[(r + i + 1) % n]:
                ok = 0
                break
        if ok == 1:
            return 1
    return 0
","def is_sorted_rotation(nums):
    n = len(nums)
    count = 0
    for i in range(n):
        if nums[i] > nums[(i + 1) % n]:
            count += 1
    return 1 if count <= 1 else 0",104200.41,148,3199,7185,7333,OK,
TYR-183,zero_sum_pair_count,DeepSeek-R1-0528,pair-finding,easy,O(N^2),O(N),"def zero_sum_pair_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] + nums[j] == 0:
                count += 1
    return count
","def zero_sum_pair_count(nums):
    count = 0
    freq = {}
    for num in nums:
        count += freq.get(-num, 0)
        freq[num] = freq.get(num, 0) + 1
    return count",101415.79,106,1094,2837,2943,OK,
TYR-184,lis_length,DeepSeek-R1-0528,dynamic-programming,medium,O(2^N * N),O(N^2),"def lis_length(nums):
    n = len(nums)
    if n == 0:
        return 0
    best = 1
    for mask in range(1, 1 << n):
        subseq = []
        for i in range(n):
            if mask & (1 << i):
                subseq.append(nums[i])
        ok = 1
        for i in range(len(subseq) - 1):
            if subseq[i] >= subseq[i + 1]:
                ok = 0
                break
        if ok == 1 and len(subseq) > best:
            best = len(subseq)
    return best
","def lis_length(nums):
    n = len(nums)
    if n == 0:
        return 0
    dp = [1] * n
    for i in range(n):
        for j in range(i):
            if nums[j] < nums[i]:
                if dp[j] + 1 > dp[i]:
                    dp[i] = dp[j] + 1
    return max(dp)",37553.64,188,158,814,1002,OK,
TYR-185,max_subarray_kadane,DeepSeek-R1-0528,subarray,medium,O(N^3),O(N),"def max_subarray_kadane(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            s = 0
            for k in range(i, j + 1):
                s += nums[k]
            if s > best:
                best = s
    return best
","def max_subarray_kadane(nums):
    if len(nums) == 0:
        return 0
    current_max = nums[0]
    global_max = nums[0]
    for i in range(1, len(nums)):
        current_max = max(nums[i], current_max + nums[i])
        if current_max > global_max:
            global_max = current_max
    return global_max",9540.72,136,195,751,887,OK,
TYR-186,subarrays_with_sum,DeepSeek-R1-0528,prefix-sum,medium,O(N^3),O(N),"def subarrays_with_sum(nums, target):
    count = 0
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            s = 0
            for k in range(i, j + 1):
                s += nums[k]
            if s == target:
                count += 1
    return count
","from collections import defaultdict

def subarrays_with_sum(nums, target):
    prefix_count = defaultdict(int)
    prefix_count[0] = 1
    current_sum = 0
    count = 0
    for num in nums:
        current_sum += num
        if current_sum - target in prefix_count:
            count += prefix_count[current_sum - target]
        prefix_count[current_sum] += 1
    return count",16397.36,122,440,1570,1692,OK,
TYR-187,lcs_of_arrays,DeepSeek-R1-0528,dynamic-programming,medium,O(2^(N+M) * N),O(N*M),"def lcs_of_arrays(a, b):
    na = len(a)
    nb = len(b)
    best = 0
    for mask in range(1 << na):
        sub_a = []
        for i in range(na):
            if mask & (1 << i):
                sub_a.append(a[i])
        for mask2 in range(1 << nb):
            sub_b = []
            for j in range(nb):
                if mask2 & (1 << j):
                    sub_b.append(b[j])
            if len(sub_a) == len(sub_b) and len(sub_a) > best:
                match = 1
                for k in range(len(sub_a)):
                    if sub_a[k] != sub_b[k]:
                        match = 0
                        break
                if match == 1:
                    best = len(sub_a)
    return best
","def lcs_of_arrays(a, b):
    n = len(a)
    m = len(b)
    dp = [[0] * (m + 1) for _ in range(n + 1)]
    
    for i in range(1, n + 1):
        for j in range(1, m + 1):
            if a[i - 1] == b[j - 1]:
                dp[i][j] = dp[i - 1][j - 1] + 1
            else:
                dp[i][j] = max(dp[i - 1][j], dp[i][j - 1])
    
    return dp[n][m]",87629.67,231,1055,2681,2912,OK,
