id,name,model_name,category,difficulty,original_complexity,target_complexity,original_code,generated_code,latency_ms,prompt_tokens,reasoning_tokens,completion_tokens,total_tokens,api_status,error_detail
TYR-144,max_profit_two_transactions,o4-mini,advanced,medium,O(N^4),O(N),"def max_profit_two_transactions(nums):
    n = len(nums)
    if n < 2:
        return 0
    best = 0
    for i in range(n):
        for j in range(i + 1, n):
            profit1 = nums[j] - nums[i]
            if profit1 < 0:
                profit1 = 0
            profit2 = 0
            for k in range(j + 1, n):
                for l in range(k + 1, n):
                    p = nums[l] - nums[k]
                    if p > profit2:
                        profit2 = p
            total = profit1 + profit2
            if total > best:
                best = total
    return best
","def max_profit_two_transactions(nums):
    t1_cost = float('inf')
    t2_cost = float('inf')
    t1_profit = 0
    t2_profit = 0
    for price in nums:
        t1_cost = min(t1_cost, price)
        t1_profit = max(t1_profit, price - t1_cost)
        t2_cost = min(t2_cost, price - t1_profit)
        t2_profit = max(t2_profit, price - t2_cost)
    return t2_profit",53632.18,204,1216,1347,1551,OK,
TYR-145,count_valleys,o4-mini,advanced,easy,O(N),O(N),"def count_valleys(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        if nums[i] < nums[i - 1] and nums[i] < nums[i + 1]:
            count += 1
    return count
","def count_valleys(nums):
    if len(nums) < 3:
        return 0
    count = 0
    prev, curr = nums[0], nums[1]
    for nxt in nums[2:]:
        if curr < prev and curr < nxt:
            count += 1
        prev, curr = curr, nxt
    return count",24168.16,110,960,1060,1170,OK,
TYR-146,smallest_difference_pair_abs,o4-mini,advanced,medium,O(N^2),O(N log N),"def smallest_difference_pair_abs(nums):
    if len(nums) < 2:
        return 0
    best = abs(nums[0] - nums[1])
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            d = abs(nums[i] - nums[j])
            if d < best:
                best = d
    return best
","def smallest_difference_pair_abs(nums):
    n = len(nums)
    if n < 2:
        return 0
    nums.sort()
    best = abs(nums[1] - nums[0])
    for i in range(2, n):
        d = nums[i] - nums[i-1]
        if d < best:
            best = d
    return best",28366.27,137,192,294,431,OK,
TYR-147,count_nice_pairs,o4-mini,advanced,medium,O(N^2),O(N),"def count_nice_pairs(nums):
    n = len(nums)
    count = 0
    diffs = []
    for i in range(n):
        x = nums[i]
        rev = 0
        tmp = x
        while tmp > 0:
            rev = rev * 10 + tmp % 10
            tmp = tmp // 10
        diffs.append(x - rev)
    for i in range(n):
        for j in range(i + 1, n):
            if diffs[i] == diffs[j]:
                count += 1
    return count
","def count_nice_pairs(nums):
    freq = {}
    count = 0
    for x in nums:
        rev = 0
        t = x
        while t:
            rev = rev * 10 + t % 10
            t //= 10
        d = x - rev
        count += freq.get(d, 0)
        freq[d] = freq.get(d, 0) + 1
    return count",21133.66,174,512,630,804,OK,
TYR-148,partition_into_min_groups,o4-mini,advanced,medium,O(N^2),O(N log N),"def partition_into_min_groups(nums):
    n = len(nums)
    arr = []
    for v in nums:
        arr.append(v)
    for i in range(n):
        for j in range(i + 1, n):
            if arr[i] > arr[j]:
                tmp = arr[i]
                arr[i] = arr[j]
                arr[j] = tmp
    if n == 0:
        return 0
    max_freq = 0
    for i in range(n):
        count = 0
        for j in range(n):
            if arr[j] == arr[i]:
                count += 1
        if count > max_freq:
            max_freq = count
    return max_freq
","def partition_into_min_groups(nums):
    if not nums:
        return 0
    nums.sort()
    max_freq = curr = 1
    for i in range(1, len(nums)):
        if nums[i] == nums[i - 1]:
            curr += 1
        else:
            if curr > max_freq:
                max_freq = curr
            curr = 1
    return max(max_freq, curr)",24466.72,201,576,688,889,OK,
TYR-149,count_subarrays_with_score_less_k,o4-mini,advanced,medium,O(N^2),O(N),"def count_subarrays_with_score_less_k(nums, k):
    count = 0
    n = len(nums)
    for i in range(n):
        cur = 0
        for j in range(i, n):
            cur += nums[j]
            length = j - i + 1
            if cur * length < k:
                count += 1
            else:
                break
    return count
","def count_subarrays_with_score_less_k(nums, k):
    count = 0
    left = 0
    cur_sum = 0
    for right, v in enumerate(nums):
        cur_sum += v
        while left <= right and cur_sum * (right - left + 1) >= k:
            cur_sum -= nums[left]
            left += 1
        count += right - left + 1
    return count",18503.20,136,1088,1204,1340,OK,
TYR-150,fair_candy_swap_diff,o4-mini,advanced,medium,O(N^2),O(N),"def fair_candy_swap_diff(nums):
    mid = len(nums) // 2
    sum_a = 0
    for i in range(mid):
        sum_a += nums[i]
    sum_b = 0
    for i in range(mid, len(nums)):
        sum_b += nums[i]
    for i in range(mid):
        for j in range(mid, len(nums)):
            new_a = sum_a - nums[i] + nums[j]
            new_b = sum_b - nums[j] + nums[i]
            if new_a == new_b:
                return nums[j] - nums[i]
    return 0
","def fair_candy_swap_diff(nums):
    mid = len(nums) // 2
    A = nums[:mid]
    B = nums[mid:]
    sum_a = sum(A)
    sum_b = sum(B)
    diff = (sum_b - sum_a) // 2
    set_b = set(B)
    for x in A:
        if x + diff in set_b:
            return diff
    return 0",26751.62,180,576,684,864,OK,
TYR-151,count_equal_pairs,o4-mini,pair-finding,easy,O(N^2),O(N),"def count_equal_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j]:
                count += 1
    return count
","from collections import Counter

def count_equal_pairs(nums):
    return sum(v * (v - 1) // 2 for v in Counter(nums).values())",80664.69,102,448,504,606,OK,
TYR-152,find_single_element,o4-mini,frequency,easy,O(N^2),O(N),"def find_single_element(nums):
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count == 1:
            return nums[i]
    return 0
","def find_single_element(nums):
    result = 0
    for num in nums:
        result ^= num
    return result",15638.40,110,256,301,411,OK,
TYR-153,max_sorted_gap,o4-mini,sorting,easy,O(N^2),O(N log N),"def max_sorted_gap(nums):
    n = len(nums)
    if n < 2:
        return 0
    for i in range(n):
        for j in range(i + 1, n):
            if nums[i] > nums[j]:
                nums[i], nums[j] = nums[j], nums[i]
    best = 0
    for i in range(n - 1):
        diff = nums[i + 1] - nums[i]
        if diff > best:
            best = diff
    return best
","def max_sorted_gap(nums):
    n = len(nums)
    if n < 2:
        return 0
    nums.sort()
    best = 0
    for i in range(n - 1):
        diff = nums[i + 1] - nums[i]
        if diff > best:
            best = diff
    return best",34629.95,162,320,415,577,OK,
TYR-154,arrays_are_permutation,o4-mini,set-operations,easy,O(N^2),O(N),"def arrays_are_permutation(nums, target):
    if len(nums) != len(target):
        return 0
    used = [0] * len(target)
    for i in range(len(nums)):
        found = 0
        for j in range(len(target)):
            if used[j] == 0 and target[j] == nums[i]:
                used[j] = 1
                found = 1
                break
        if found == 0:
            return 0
    return 1
","def arrays_are_permutation(nums, target):
    if len(nums) != len(target):
        return 0
    count = {}
    for x in nums:
        count[x] = count.get(x, 0) + 1
    for x in target:
        if count.get(x, 0) == 0:
            return 0
        count[x] -= 1
    return 1",25088.78,155,512,621,776,OK,
TYR-155,count_unique_elements,o4-mini,frequency,easy,O(N^2),O(N),"def count_unique_elements(nums):
    count = 0
    for i in range(len(nums)):
        is_dup = 0
        for j in range(i):
            if nums[j] == nums[i]:
                is_dup = 1
                break
        if is_dup == 0:
            count += 1
    return count
","def count_unique_elements(nums):
    return len(set(nums))",30721.98,121,448,483,604,OK,
TYR-156,first_non_repeat_index,o4-mini,frequency,easy,O(N^2),O(N),"def first_non_repeat_index(nums):
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count == 1:
            return i
    return -1
","from collections import Counter

def first_non_repeat_index(nums):
    freq = Counter(nums)
    for i, num in enumerate(nums):
        if freq[num] == 1:
            return i
    return -1",9421.66,110,384,447,557,OK,
TYR-157,majority_vote,o4-mini,frequency,easy,O(N^2),O(N),"def majority_vote(nums):
    n = len(nums)
    for i in range(n):
        count = 0
        for j in range(n):
            if nums[j] == nums[i]:
                count += 1
        if count > n // 2:
            return nums[i]
    return -21
","def majority_vote(nums):
    count, candidate = 0, None
    for num in nums:
        if count == 0:
            candidate = num
        count += 1 if num == candidate else -1
    return candidate if nums.count(candidate) > len(nums) // 2 else -21",40654.80,115,320,403,518,OK,
TYR-158,max_prefix_sum,o4-mini,prefix-sum,easy,O(N^2),O(N),"def max_prefix_sum(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        s = 0
        for j in range(i + 1):
            s += nums[j]
        if s > best:
            best = s
    return best
","def max_prefix_sum(nums):
    if not nums:
        return 0
    best = nums[0]
    curr = 0
    for x in nums:
        curr += x
        if curr > best:
            best = curr
    return best",10651.45,122,448,526,648,OK,
TYR-159,longest_constant_run,o4-mini,subarray,easy,O(N^2),O(N),"def longest_constant_run(nums):
    if len(nums) == 0:
        return 0
    best = 1
    for i in range(len(nums)):
        length = 1
        for j in range(i + 1, len(nums)):
            if nums[j] == nums[i]:
                length += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_constant_run(nums):
    if not nums:
        return 0
    best = curr = 1
    for i in range(1, len(nums)):
        if nums[i] == nums[i-1]:
            curr += 1
            if curr > best:
                best = curr
        else:
            curr = 1
    return best",49461.01,139,768,862,1001,OK,
TYR-160,second_minimum,o4-mini,order-statistics,easy,O(N^2),O(N),"def second_minimum(nums):
    if len(nums) < 2:
        return -21
    min1 = nums[0]
    for i in range(1, len(nums)):
        if nums[i] < min1:
            min1 = nums[i]
    min2 = 21
    found = 0
    for i in range(len(nums)):
        if nums[i] != min1:
            if found == 0 or nums[i] < min2:
                min2 = nums[i]
                found = 1
    if found == 0:
        return -21
    return min2
","def second_minimum(nums):
    min1 = float('inf')
    min2 = float('inf')
    for x in nums:
        if x < min1:
            min2, min1 = min1, x
        elif min1 < x < min2:
            min2 = x
    return min2 if min2 != float('inf') else -21",24271.21,179,1216,1313,1492,OK,
TYR-161,count_above_average,o4-mini,array-transform,easy,O(N^2),O(N),"def count_above_average(nums):
    n = len(nums)
    if n == 0:
        return 0
    total = 0
    for i in range(n):
        total += nums[i]
    avg = total // n
    count = 0
    for i in range(n):
        if nums[i] > avg:
            count += 1
    return count
","def count_above_average(nums):
    if not nums:
        return 0
    avg = sum(nums) // len(nums)
    return sum(num > avg for num in nums)",48332.36,132,1344,1405,1537,OK,
TYR-162,parity_sort_check,o4-mini,sorting,easy,O(N^2),O(N),"def parity_sort_check(nums):
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] % 2 != 0 and nums[j] % 2 == 0:
                return 0
    return 1
","def parity_sort_check(nums):
    odd_seen = False
    for num in nums:
        if num % 2:
            odd_seen = True
        elif odd_seen:
            return 0
    return 1",11267.31,109,448,517,626,OK,
TYR-163,equilibrium_first,o4-mini,prefix-sum,easy,O(N^2),O(N),"def equilibrium_first(nums):
    n = len(nums)
    for i in range(n):
        left = 0
        for j in range(i):
            left += nums[j]
        right = 0
        for j in range(i + 1, n):
            right += nums[j]
        if left == right:
            return i
    return -1
","def equilibrium_first(nums):
    total = sum(nums)
    left = 0
    for i, x in enumerate(nums):
        total -= x
        if left == total:
            return i
        left += x
    return -1",9870.57,126,128,202,328,OK,
TYR-164,sum_of_leaders,o4-mini,array-transform,easy,O(N^2),O(N),"def sum_of_leaders(nums):
    total = 0
    n = len(nums)
    for i in range(n):
        is_leader = 1
        for j in range(i + 1, n):
            if nums[j] >= nums[i]:
                is_leader = 0
                break
        if is_leader == 1:
            total += nums[i]
    return total
","def sum_of_leaders(nums):
    total = 0
    max_right = float('-inf')
    for num in reversed(nums):
        if num > max_right:
            total += num
            max_right = num
    return total",7205.26,135,320,393,528,OK,
TYR-165,min_pair_abs_diff,o4-mini,pair-finding,easy,O(N^2),O(N log N),"def min_pair_abs_diff(nums):
    if len(nums) < 2:
        return 0
    best = abs(nums[0] - nums[1])
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            d = abs(nums[i] - nums[j])
            if d < best:
                best = d
    return best
","def min_pair_abs_diff(nums):
    n = len(nums)
    if n < 2:
        return 0
    nums.sort()
    best = nums[1] - nums[0]
    for i in range(2, n):
        d = nums[i] - nums[i-1]
        if d < best:
            best = d
    return best",51537.18,133,384,485,618,OK,
TYR-166,max_right_minus_left,o4-mini,subarray,easy,O(N^2),O(N),"def max_right_minus_left(nums):
    if len(nums) < 2:
        return 0
    best = nums[1] - nums[0]
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            d = nums[j] - nums[i]
            if d > best:
                best = d
    return best
","def max_right_minus_left(nums):
    if len(nums) < 2:
        return 0
    min_val = nums[0]
    best = nums[1] - nums[0]
    for x in nums[1:]:
        diff = x - min_val
        if diff > best:
            best = diff
        if x < min_val:
            min_val = x
    return best",13211.51,129,320,429,558,OK,
TYR-167,count_interior_peaks,o4-mini,array-transform,easy,O(N^2),O(N),"def count_interior_peaks(nums):
    count = 0
    for i in range(1, len(nums) - 1):
        left_ok = 1
        right_ok = 1
        for j in range(i):
            if j == i - 1 and nums[j] >= nums[i]:
                left_ok = 0
        for j in range(i + 1, len(nums)):
            if j == i + 1 and nums[j] >= nums[i]:
                right_ok = 0
        if left_ok == 1 and right_ok == 1:
            count += 1
    return count
","def count_interior_peaks(nums):
    n = len(nums)
    count = 0
    for i in range(1, n-1):
        if nums[i] > nums[i-1] and nums[i] > nums[i+1]:
            count += 1
    return count",37174.02,183,384,470,653,OK,
TYR-168,nearby_duplicate,o4-mini,hash-map,easy,O(N^2),O(N),"def nearby_duplicate(nums, k):
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] == nums[j] and j - i <= k:
                return 1
    return 0
","def nearby_duplicate(nums, k):
    last = {}
    for i, num in enumerate(nums):
        if num in last and i - last[num] <= k:
            return 1
        last[num] = i
    return 0",9934.22,104,384,453,557,OK,
TYR-169,longest_consecutive_len,o4-mini,set-operations,easy,O(N^2),O(N),"def longest_consecutive_len(nums):
    if len(nums) == 0:
        return 0
    best = 1
    for i in range(len(nums)):
        length = 1
        cur = nums[i]
        while True:
            found = 0
            for j in range(len(nums)):
                if nums[j] == cur + 1:
                    found = 1
                    break
            if found == 1:
                length += 1
                cur += 1
            else:
                break
        if length > best:
            best = length
    return best
","def longest_consecutive_len(nums):
    if not nums:
        return 0
    num_set = set(nums)
    best = 0
    for num in num_set:
        if num - 1 not in num_set:
            length = 1
            current = num
            while current + 1 in num_set:
                current += 1
                length += 1
            best = max(best, length)
    return best",41780.39,175,320,431,606,OK,
TYR-170,count_with_strictly_greater,o4-mini,order-statistics,easy,O(N^2),O(N),"def count_with_strictly_greater(nums):
    count = 0
    for i in range(len(nums)):
        has_greater = 0
        for j in range(len(nums)):
            if nums[j] > nums[i]:
                has_greater = 1
                break
        count += has_greater
    return count
","def count_with_strictly_greater(nums):
    max_val = float('-inf')
    freq_max = 0
    for x in nums:
        if x > max_val:
            max_val = x
            freq_max = 1
        elif x == max_val:
            freq_max += 1
    return len(nums) - freq_max",13212.42,121,960,1052,1173,OK,
TYR-171,top_frequency,o4-mini,frequency,easy,O(N^2),O(N),"def top_frequency(nums):
    if len(nums) == 0:
        return 0
    best = 0
    for i in range(len(nums)):
        count = 0
        for j in range(len(nums)):
            if nums[j] == nums[i]:
                count += 1
        if count > best:
            best = count
    return best
","def top_frequency(nums):
    best = 0
    counts = {}
    for num in nums:
        counts[num] = counts.get(num, 0) + 1
        if counts[num] > best:
            best = counts[num]
    return best",6419.70,127,256,334,461,OK,
TYR-172,even_product_pairs,o4-mini,pair-finding,easy,O(N^2),O(N),"def even_product_pairs(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if (nums[i] * nums[j]) % 2 == 0:
                count += 1
    return count
","def even_product_pairs(nums):
    n = len(nums)
    odd = sum(x & 1 for x in nums)
    return n*(n-1)//2 - odd*(odd-1)//2",8808.92,110,512,573,683,OK,
TYR-173,total_prefix_sums,o4-mini,prefix-sum,easy,O(N^2),O(N),"def total_prefix_sums(nums):
    total = 0
    for i in range(len(nums)):
        s = 0
        for j in range(i + 1):
            s += nums[j]
        total += s
    return total
","def total_prefix_sums(nums):
    total = prefix = 0
    for num in nums:
        prefix += num
        total += prefix
    return total",42694.54,102,192,250,352,OK,
TYR-174,dominators_count,o4-mini,array-transform,easy,O(N^2),O(N),"def dominators_count(nums):
    count = 0
    for i in range(len(nums)):
        is_dom = 1
        for j in range(i):
            if nums[j] >= nums[i]:
                is_dom = 0
                break
        if is_dom == 1:
            count += 1
    return count
","def dominators_count(nums):
    count = 0
    max_so_far = float('-inf')
    for x in nums:
        if x > max_so_far:
            count += 1
            max_so_far = x
    return count",21840.73,121,640,710,831,OK,
TYR-175,max_container_water,o4-mini,two-pointer,easy,O(N^2),O(N),"def max_container_water(nums):
    best = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            h = nums[i] if nums[i] < nums[j] else nums[j]
            area = h * (j - i)
            if area > best:
                best = area
    return best
","def max_container_water(nums):
    left, right = 0, len(nums) - 1
    best = 0
    while left < right:
        best = max(best, min(nums[left], nums[right]) * (right - left))
        if nums[left] < nums[right]:
            left += 1
        else:
            right -= 1
    return best",80420.15,126,384,482,608,OK,
TYR-176,smallest_absent_positive,o4-mini,hash-map,easy,O(N^2),O(N),"def smallest_absent_positive(nums):
    for v in range(1, len(nums) + 2):
        found = 0
        for j in range(len(nums)):
            if nums[j] == v:
                found = 1
                break
        if found == 0:
            return v
    return len(nums) + 1
","def smallest_absent_positive(nums):
    n = len(nums)
    for i in range(n):
        while 1 <= nums[i] <= n and nums[nums[i]-1] != nums[i]:
            nums[nums[i]-1], nums[i] = nums[i], nums[nums[i]-1]
    for i in range(n):
        if nums[i] != i+1:
            return i+1
    return n+1",48221.96,123,448,559,682,OK,
TYR-176,smallest_absent_positive,o4-mini,hash-map,easy,O(N^2),O(N),"def smallest_absent_positive(nums):
    for v in range(1, len(nums) + 2):
        found = 0
        for j in range(len(nums)):
            if nums[j] == v:
                found = 1
                break
        if found == 0:
            return v
    return len(nums) + 1
","def smallest_absent_positive(nums):
    n = len(nums)
    i = 0
    while i < n:
        if 1 <= nums[i] <= n and nums[nums[i] - 1] != nums[i]:
            nums[nums[i] - 1], nums[i] = nums[i], nums[nums[i] - 1]
        else:
            i += 1
    for i in range(n):
        if nums[i] != i + 1:
            return i + 1
    return n + 1",65396.10,123,768,902,1025,OK,
TYR-177,all_pairs_xor_sum,o4-mini,pair-finding,easy,O(N^2),O(N),"def all_pairs_xor_sum(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] ^ nums[j]
    return total
","def all_pairs_xor_sum(nums):
    total = 0
    n = len(nums)
    if n < 2:
        return 0
    max_bit = max(nums).bit_length()
    for b in range(max_bit):
        cnt = 0
        for x in nums:
            cnt += (x >> b) & 1
        total += cnt * (n - cnt) * (1 << b)
    return total",23618.11,99,896,1008,1107,OK,
TYR-177,all_pairs_xor_sum,o4-mini,pair-finding,easy,O(N^2),O(N),"def all_pairs_xor_sum(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] ^ nums[j]
    return total
","def all_pairs_xor_sum(nums):
    if not nums:
        return 0
    n = len(nums)
    res = 0
    for k in range(max(nums).bit_length()):
        ones = sum((num >> k) & 1 for num in nums)
        res += ones * (n - ones) * (1 << k)
    return res",23291.19,99,2112,2208,2307,OK,
TYR-178,count_equal_triplets,o4-mini,frequency,easy,O(N^3),O(N),"def count_equal_triplets(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            for k in range(j + 1, len(nums)):
                if nums[i] == nums[j] == nums[k]:
                    count += 1
    return count
","def count_equal_triplets(nums):
    from collections import Counter
    cnt = Counter(nums)
    ans = 0
    for f in cnt.values():
        if f >= 3:
            ans += f * (f - 1) * (f - 2) // 6
    return ans",26505.53,120,448,531,651,OK,
TYR-179,max_product_two,o4-mini,pair-finding,easy,O(N^2),O(N),"def max_product_two(nums):
    if len(nums) < 2:
        return 0
    best = nums[0] * nums[1]
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            p = nums[i] * nums[j]
            if p > best:
                best = p
    return best
","def max_product_two(nums):
    if len(nums) < 2:
        return 0

    max1 = max2 = float('-inf')
    min1 = min2 = float('inf')

    for x in nums:
        if x > max1:
            max2, max1 = max1, x
        elif x > max2:
            max2 = x

        if x < min1:
            min2, min1 = min1, x
        elif x < min2:
            min2 = x

    return max(max1 * max2, min1 * min2)",13130.35,128,384,534,662,OK,
TYR-180,sum_of_pair_maxes,o4-mini,pair-finding,easy,O(N^2),O(N log N),"def sum_of_pair_maxes(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            total += nums[i] if nums[i] > nums[j] else nums[j]
    return total
","def sum_of_pair_maxes(nums):
    nums.sort()
    total = 0
    for i, x in enumerate(nums):
        total += x * i
    return total",45876.25,109,576,637,746,OK,
TYR-181,count_surpassers_total,o4-mini,pair-finding,easy,O(N^2),O(N log N),"def count_surpassers_total(nums):
    total = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[j] > nums[i]:
                total += 1
    return total
","def count_surpassers_total(nums):
    def merge_sort(arr):
        if len(arr) <= 1:
            return arr, 0
        mid = len(arr) // 2
        left, cl = merge_sort(arr[:mid])
        right, cr = merge_sort(arr[mid:])
        count = cl + cr
        j = 0
        for x in left:
            while j < len(right) and right[j] <= x:
                j += 1
            count += len(right) - j
        merged = []
        i = j = 0
        while i < len(left) and j < len(right):
            if left[i] <= right[j]:
                merged.append(left[i]); i += 1
            else:
                merged.append(right[j]); j += 1
        merged.extend(left[i:])
        merged.extend(right[j:])
        return merged, count
    _, total = merge_sort(nums)
    return total",48027.05,106,4032,4248,4354,OK,
TYR-182,is_sorted_rotation,o4-mini,sorting,easy,O(N^2),O(N),"def is_sorted_rotation(nums):
    n = len(nums)
    if n <= 1:
        return 1
    for r in range(n):
        ok = 1
        for i in range(n - 1):
            if nums[(r + i) % n] > nums[(r + i + 1) % n]:
                ok = 0
                break
        if ok == 1:
            return 1
    return 0
","def is_sorted_rotation(nums):
    n = len(nums)
    if n <= 1:
        return 1
    drops = 0
    for i in range(n):
        if nums[i] > nums[(i + 1) % n]:
            drops += 1
            if drops > 1:
                return 0
    return 1",7682.22,147,192,286,433,OK,
TYR-183,zero_sum_pair_count,o4-mini,pair-finding,easy,O(N^2),O(N),"def zero_sum_pair_count(nums):
    count = 0
    for i in range(len(nums)):
        for j in range(i + 1, len(nums)):
            if nums[i] + nums[j] == 0:
                count += 1
    return count
","def zero_sum_pair_count(nums):
    count = 0
    seen = {}
    for x in nums:
        count += seen.get(-x, 0)
        seen[x] = seen.get(x, 0) + 1
    return count",15158.27,107,896,968,1075,OK,
TYR-184,lis_length,o4-mini,dynamic-programming,medium,O(2^N * N),O(N^2),"def lis_length(nums):
    n = len(nums)
    if n == 0:
        return 0
    best = 1
    for mask in range(1, 1 << n):
        subseq = []
        for i in range(n):
            if mask & (1 << i):
                subseq.append(nums[i])
        ok = 1
        for i in range(len(subseq) - 1):
            if subseq[i] >= subseq[i + 1]:
                ok = 0
                break
        if ok == 1 and len(subseq) > best:
            best = len(subseq)
    return best
","def lis_length(nums):
    n = len(nums)
    if n == 0:
        return 0
    dp = [1] * n
    for i in range(1, n):
        for j in range(i):
            if nums[j] < nums[i] and dp[j] + 1 > dp[i]:
                dp[i] = dp[j] + 1
    return max(dp)",38456.86,189,192,297,486,OK,
TYR-185,max_subarray_kadane,o4-mini,subarray,medium,O(N^3),O(N),"def max_subarray_kadane(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            s = 0
            for k in range(i, j + 1):
                s += nums[k]
            if s > best:
                best = s
    return best
","def max_subarray_kadane(nums):
    if not nums:
        return 0
    max_ending_here = max_so_far = nums[0]
    for x in nums[1:]:
        max_ending_here = max(x, max_ending_here + x)
        max_so_far = max(max_so_far, max_ending_here)
    return max_so_far",67382.03,137,256,358,495,OK,
TYR-186,subarrays_with_sum,o4-mini,prefix-sum,medium,O(N^3),O(N),"def subarrays_with_sum(nums, target):
    count = 0
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            s = 0
            for k in range(i, j + 1):
                s += nums[k]
            if s == target:
                count += 1
    return count
","def subarrays_with_sum(nums, target):
    from collections import defaultdict
    count = 0
    prefix_sum = 0
    freq = defaultdict(int)
    freq[0] = 1
    for num in nums:
        prefix_sum += num
        count += freq[prefix_sum - target]
        freq[prefix_sum] += 1
    return count",9763.72,123,256,353,476,OK,
TYR-187,lcs_of_arrays,o4-mini,dynamic-programming,medium,O(2^(N+M) * N),O(N*M),"def lcs_of_arrays(a, b):
    na = len(a)
    nb = len(b)
    best = 0
    for mask in range(1 << na):
        sub_a = []
        for i in range(na):
            if mask & (1 << i):
                sub_a.append(a[i])
        for mask2 in range(1 << nb):
            sub_b = []
            for j in range(nb):
                if mask2 & (1 << j):
                    sub_b.append(b[j])
            if len(sub_a) == len(sub_b) and len(sub_a) > best:
                match = 1
                for k in range(len(sub_a)):
                    if sub_a[k] != sub_b[k]:
                        match = 0
                        break
                if match == 1:
                    best = len(sub_a)
    return best
","def lcs_of_arrays(a, b):
    n, m = len(a), len(b)
    dp = [0] * (m + 1)
    for i in range(1, n + 1):
        prev = 0
        ai = a[i - 1]
        for j in range(1, m + 1):
            temp = dp[j]
            if ai == b[j - 1]:
                dp[j] = prev + 1
            else:
                dp[j] = dp[j] if dp[j] > dp[j - 1] else dp[j - 1]
            prev = temp
    return dp[m]",58176.52,229,576,734,963,OK,
TYR-188,max_product_subarray,o4-mini,subarray,medium,O(N^3),O(N),"def max_product_subarray(nums):
    if len(nums) == 0:
        return 0
    best = nums[0]
    for i in range(len(nums)):
        for j in range(i, len(nums)):
            prod = 1
            for k in range(i, j + 1):
                prod *= nums[k]
            if prod > best:
                best = prod
    return best
","def max_product_subarray(nums):
    if not nums:
        return 0
    max_ending = min_ending = best = nums[0]
    for x in nums[1:]:
        a = max_ending * x
        b = min_ending * x
        max_ending = max(x, a, b)
        min_ending = min(x, a, b)
        best = max(best, max_ending)
    return best",4945.67,135,192,307,442,OK,
TYR-189,count_zero_triplets,o4-mini,pair-finding,medium,O(N^3),O(N^2),"def count_zero_triplets(nums):
    count = 0
    n = len(nums)
    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                if nums[i] + nums[j] + nums[k] == 0:
                    count += 1
    return count
","def count_zero_triplets(nums):
    nums.sort()
    n = len(nums)
    count = 0
    for i in range(n - 2):
        target = -nums[i]
        left, right = i + 1, n - 1
        while left < right:
            s = nums[left] + nums[right]
            if s < target:
                left += 1
            elif s > target:
                right -= 1
            else:
                if nums[left] == nums[right]:
                    m = right - left + 1
                    count += m * (m - 1) // 2
                    break
                lv, rv = nums[left], nums[right]
                lc = rc = 0
                while left <= right and nums[left] == lv:
                    left += 1
                    lc += 1
                while right >= left and nums[right] == rv:
                    right -= 1
                    rc += 1
                count += lc * rc
    return count",19997.64,129,576,812,941,OK,
TYR-190,can_partition_equal,o4-mini,dynamic-programming,medium,O(2^N * N),O(N*S),"def can_partition_equal(nums):
    n = len(nums)
    total = 0
    for x in nums:
        total += x
    if total % 2 != 0:
        return 0
    half = total // 2
    for mask in range(1 << n):
        s = 0
        for i in range(n):
            if mask & (1 << i):
                s += nums[i]
        if s == half:
            return 1
    return 0
","def can_partition_equal(nums):
    total = sum(nums)
    if total % 2:
        return 0
    half = total // 2
    dp = [False] * (half + 1)
    dp[0] = True
    for num in nums:
        for s in range(half, num - 1, -1):
            if dp[s - num]:
                dp[s] = True
        if dp[half]:
            return 1
    return 1 if dp[half] else 0",9837.17,157,384,520,677,OK,
